,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,start_latitude,start_longitude,average_speed,max_speed,average_cadence,average_watts,max_watts,weighted_average_watts,kilojoules,device_watts,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_temp,start_time,pace
72,2,Afternoon Ride,18.6177043133,4076,4148,136.0,Ride,,5116466068,2021-04-12T21:33:09Z,2021-04-12,(GMT-06:00) America/Chicago,-18000.0,,,United States,0,4,0,1,0,False,False,False,False,everyone,False,b7798467,"[30.292628, -97.754791]","[30.292529, -97.754602]",30.292628,-97.754602,16.444187,36.463100000000004,74.8,118.9,,,484.6,False,True,175.0,192.0,False,True,209.0,167.0,5454138898,5454138898,1618267408_426_1618263189.fit,False,0,0,False,210.0,2150784,1,a5116466068,{o{wDnvssQk@QQDK`@CdA_@|CSVi@A{CaA}Aq@sA}@qE}BcEeC{DkB}G}DsH}DaAq@{DoBW?ULy@~Aa@Zg@?{Eu@YXq@lBSDSEoHcEoAiACKH[dAsAMQaB{@Um@YcCTeDAs@GKm@DuAl@kCdCeDh@eDB_CG_Dq@iDkAiBWy@HmB~@mAH_@I}@q@yOoIqCgByAg@iI{EmAa@w@F}ClAu@PuSp@_BCuCp@eGbAuGx@eJn@iAj@aEvEc@t@gAnCs@fAq@`@aDv@kADy@Qs@e@{AuAs@a@yEqA_GqBeEaAU?URMh@c@pEIbDw@|GUpA{AzFSn@QLuBm@w`Ae^aLyD_DqAmOwFgLaEOMOu@|AcE~BsHLWTG~@?z@UzByBd@WlAWrAAh@JjAj@dBh@jIz@`@ZvAzBt@n@vAb@zABxATr@XbCxA`@\NXhBtGzAbEh@n@lDlBpARt@EnCuArAgAh@OX?`Cz@rBBxBr@zCFnAN`Bj@`B~@xD~@`ALrCBdATNTA`@y@~DUbF{@fHoA|Fm@hBSJy|@m\eDcAa[cLcHqCyKuDg@YCQrFkPNEdA@v@U`C{Bb@UzAW`A?r@PhBz@zA`@tHl@TNrArBn@r@^TjAZnBBdARz@\bC|Ah@r@hCxIdAhC^`@dD~ArAXt@?xC}AnAeAVIh@?VD`Bv@tBFtBl@fDFpALjAb@tBhA`E`Av@H`C@lATPP@Vk@fDa@nHw@tFYrAmBpGILOBeJcDyX_Kov@oYmA[cUiIUS?S~EsOLUTIx@@p@Oj@a@tAwAr@]jBSv@@f@LvAr@zBh@hEN|AV`@\rAzBv@p@jA`@vBFnATtDxBf@j@vBpHrApDt@r@`D~ApANv@GnCyAnA_Ar@Qf@JpB|@jBBxBn@rENbAVhCrAnD`AjAP`EN`IjBrMhEnCxBtAd@~BWjBo@r@a@h@q@lA{Ct@qArDcEbAi@tJo@lTgD|Vw@bE}A~@G`AXhGpDtAbAlAb@tBtAvGhD|HlEn@Tb@Dp@EpBeAfAKbHrBbCb@vAHpEIrAK|@Ut@[zB_Bn@Sh@@DD@h@_@vCB`BLj@RZtBpAG\y@nADVb@ZvJvETIp@_BRUX?nAZzC`@f@_@z@uAVQ\@bEdCfP~I|CjBdUhLxCb@n@GNa@TaDNmATMl@HJEGC,2,,16:33:09,3.648856603915637
73,2,Indoor Cycling,8.7752498104,2229,2229,0.0,Ride,10.0,5093217531,2021-04-08T21:29:10Z,2021-04-08,(GMT-06:00) America/Chicago,-18000.0,,,United States,0,2,0,1,0,True,False,False,False,everyone,False,b7798467,[],[],,,14.173632000000001,34.2261,66.1,,,,,,True,160.3,183.0,False,True,,,5429757561,5429757561,1617919743_812_1617917350.fit,False,0,0,False,63.0,2150784,1,a5093217531,,2,,16:29:10,4.233497712620286
74,2,Tracking Faster...,18.623110241,3748,3883,132.0,Ride,10.0,5091276390,2021-04-08T15:06:24Z,2021-04-08,(GMT-06:00) America/Chicago,-18000.0,,,United States,23,3,1,1,0,False,False,False,False,everyone,False,b7798467,"[30.29274, -97.754721]","[30.292507, -97.75455]",30.29274,-97.75455,17.889289,31.0943,81.7,143.0,,,536.0,False,True,171.0,194.0,False,True,213.0,169.0,5427740760,5427740760,1617898557_426_1617894384.fit,False,11,0,False,168.0,2150784,1,a5091276390,sp{wD`vssQSFKTy@pFM@sCc@{@UaJiEiDiB}J_GoHyDoHkEcBw@[?ULc@pAY`@UPc@?sE_AWFOPi@dBKFSEoHeE_BeA@[t@}@FWOY_B{@c@yACq@@{@JsAT}AEE]?wA^cAl@q@n@w@^y@RuANkFDgBOoD{@gBw@yBc@i@B_@JmBdAg@De@Cq@UaJmF}F{CyByAmAi@eBoA_GuCi@OeAHqCnAw@R{Tn@mAR}@BwQtCaIf@y@L_Ah@yDhEi@~@sA`D]j@s@f@mBr@s@JuA?yAe@cBiBeAk@aB]kJcDaE}@c@AQRO~@[|COhF_ArHsBnIKNODyqAkf@uKuDwKeEgHaCSQC[hAuCxAcFfAeDTKrA?d@OzByBv@a@~AO|@?fDtAv@PfGb@|@PTTrAxBfA|@x@VbCHdAPr@ZfC|Ah@l@fBjGbBxEPVd@Z|CxAxARh@C`CmAhBmAx@Kj@LtAl@|BHbCp@nCFrAP|@XdCpAzEbAxCJjAPRNBZo@~DMdBKhDw@jG{B~IKLOBwCoAgj@qSqJeDeHoCqKsDuZaLsGyBSOCQlAcDzCsJNWTG~@@f@M`@YzA}Ap@a@zASjAAj@L~DxAvE^vATp@f@nAnBv@l@nAb@nBDbARlAf@zBtAVTVj@pA|EjBhFp@p@bD`Bx@PhACtCyArA_Av@MlBr@f@LfB@~Bp@|CFbBTfA^nBfAhEbAdDHnAXNR@Zs@tEWpFa@hDc@nCeB|GKXUJyk@iTwq@qVoLwEuG{BQQ?Q~A_E`CeIRa@jACr@Md@[|A_Bn@_@`BUfA@rCjAxA`@hHj@b@ZvA|Bx@l@jA`@xBJbAPjAf@`B`Aj@d@Vh@zAjFjBhFj@f@pD`BfAPv@GdCkApAcA`AQXDlBt@zBFzBr@rDHjBd@zCxAjDz@`FVzIpBnMdEzCvBx@Rx@F|AQlCmAj@u@xAoD|@sAtCaDhAm@hKs@pOaCxDc@xIa@xJY`EwA|@Gl@Lj@X|EpCzAfA~An@|@n@vDnBfJlFlBbAr@TfAC^M|A}@l@EpAP~EzArB`@`CJfEGlAKfAYp@[nByAbAYT?HVQlC@|BHh@Tt@hAz@Rr@m@dA?NXTzH~DjA`@VKh@sATUZEzA^`CZl@[z@iATMh@IhCbBtXfOxMdHlD~A`Dj@d@IJYj@kFTYl@@HC?K,2,,10:06:24,3.3542553235357113
75,2,Hilly West Austin Exploring,17.656505513400003,4515,4707,340.0,Ride,10.0,5076327496,2021-04-05T21:11:31Z,2021-04-05,(GMT-06:00) America/Chicago,-18000.0,,,United States,3,6,0,1,0,False,False,False,False,everyone,False,b7798467,"[30.2924, -97.754698]","[30.292569, -97.754601]",30.2924,-97.754601,14.079678,41.1608,68.6,123.1,,,555.6,False,True,164.3,194.0,False,True,253.0,136.0,5412145331,5412145331,1617662163_466_1617657091.fit,False,3,0,False,152.0,2150784,1,a5076327496,on{wDzussQVNz@LPTQzC@xALp@\`@pCjAHNF~@E`@oA|CuBpEcChHaCfNMxAq@bDa@hAy@vAeBvB_HnG}BdDB\\ZxMvG`]`RjXfOdKbFI`@NXxKyGtKoHfBqBdCyDdAqBRGhAf@zAM~EoBj@k@v@iApJfGnA|AdDdCLBn@c@\?`Ad@hB|AvFlIPdAUfB@p@Lj@tB`EfFzLjE`LPj@Ft@Gx@}@tC{@pG]~@s@~@kAr@cAT{HBuATw@\iA~@q@dA_@fASzA?dBbCvOJlB?vBKxA]rBc@rA{AnDW|@MlA@tANjDRbAX\rDjCFLe@fAsAxBGX@X`@b@pFhDBRa@dALZ~ExCnA~@DXGZgAvCmAtC}@pAHd@jA~BfAx@tJhF`V`MlEpCtQ~Jt@j@h@p@bAlB@LEPkMlJmQ|LkEbDaAn@mCfAcB`@aBT}DFa_@cCuBGuCFyCb@gDfA_CnAyFxDY@ESFWtAiBfEwKbJoWLy@Aq@QwA[gAu@qAqAeAcUiLsCgBQ_@]Kc@o@g@GqBpA_@CuM_JgNsICUPcBCa@Qq@e@gA{@oAg@cAs@qC]{@eBoB_@m@Fk@xB_Fz@mAf@cACi@mB{@wAaA}@w@oA_BYm@YiA]}D_@kA_@o@y@y@mIqGHgAz@wDp@iCNUTClAR`AG`Ag@`AiAv@k@~EcC~A_@bG_@v@Wp@g@hBoDf@_CVQz@Qh@a@t@}@l@gA~BsCN_@IcBTo@~LkMl@UxBA|@]p@}@rAuCpBqDf@]vBa@xAu@Za@b@gAj@m@Rg@hEwERq@Cy@QaAw@}AKm@RiAf@}@dDwD~@a@~AOn@WvAeAb@m@qCcBqCuCwBiByCeBWEWBUNo@~@c@ZuF|Bg@D{Ag@]HeD~FsAfBcA~@aOdJgItEgWfQyJjHcNfJoBj@qC`@_Sj@iBKyDyBs@{@s@oAi@kAGa@Ba@f@gBjBiB\w@CWoCuA]?{@Ti@IwD}B_AeAcDyAcBaAGMBY`CaGpFaPa@c@{FaDgC}@qA}@w@aA_@{@s@eCC]Ng@p@s@hIyCl@w@N_AIgA_@kB@uBf@yCdA}CO[_@WgCmAoFaD}Aq@AKFe@vNy_@FaAKqGTqAd@gAn@PxMnH`AXf@@VGZ_@dCiHpB{E^B|EbCpDf@NEP]n@{FPOr@HEG,2,,16:11:31,4.26188522654671
76,2,Shoal Creek Loop (9x),40.1357199062,8856,8903,260.0,Ride,10.0,5064291561,2021-04-03T19:51:23Z,2021-04-03,(GMT-06:00) America/Chicago,-18000.0,,,United States,7,7,0,1,0,False,False,False,False,everyone,False,b7798467,"[30.292591, -97.754634]","[30.292537, -97.754632]",30.292591,-97.754632,16.316678,30.6469,74.8,113.3,,,1003.3,False,True,162.6,183.0,False,True,215.0,162.0,5399518755,5399518755,1617488794_514_1617479483.fit,False,1,0,False,284.0,2150784,1,a5064291561,uo{wDnussQoA\u@jGmDa@ir@s_@m@FeBdC_G}@qA|B{J_Fk@i@t@_CeBeA_@_B@uGgB`@gDvBmC\uIGgKgCsDhAiA?yf@uWmGhBgTp@yVnD{Jr@uFxF_DjGeE|AcCEkEwCaMaE_GkA[b@a@zC[jHw@nGuBrI]TcuBaw@lFoPdC[fDuC`DY`FhBfIp@|DpElFj@hExBt@v@lElNjEdCbCPrFcDv@IdCbAhBDlKnA`D|AlEfA|F^Zl@s@zDeA`NgCzK]VatBcv@_@q@lFePbCUjD{CzCYzFpBnHj@zDlEjGz@pDtBn@z@lE~MjEjCbCNfFaDz@OhC~@tBFpBp@zF\lJbD~Gj@Nd@u@~EUvFs@lFwBhJi@b@_tBev@[k@hF_PlC]jD{CxCU~FjBhHl@~DnE|Ed@rCrAnB~AvEtNlEdCdCLzGkDbGfAfBp@jGRrJfDrGf@Pn@m@`DoA|NcCpKa@^}sBgv@[S?[dF}OdC_@|CuCdDY~FhBpHj@`CbDhAt@~Fp@jDnBv@`AjE`NpEhCfCL|EwCbAOpCdAvEj@`FT~KrD`Gb@Tj@s@jEy@rKqCpM]\}qBcu@{Am@I]lFePbCShDwCxCY~FhBrHn@vDlEdGv@nDlBv@|@fE~MtElCbCPdF{C`AKvBx@|BFtBp@tFX~JjDjGd@Pf@wAzOo@jEwBpIYRgoBms@iDuAOa@hFgPzBWrDwCbDWhFfBvHl@`EjEhGx@nDnBx@dAfEzM~EtCxBF~EyCbAOdC~@jFr@tFZ|JfDfGf@Td@s@fEcAjMaCxK_@d@q~Ayk@eUsIK]lFiPfC[dDuC|CWnFjBvHn@dEnEzFt@tDpBr@|@nE~MxEpCxBLdFyC~@Q`C|@nBDbCt@vFXjJdDvGf@Rl@u@`Fc@lHoBlKy@|CYPwsBav@i@u@nFkPfCW|CkChD[`FhB`Ir@zDjEpG|@zDxBrFnOvEpC~BBbFqC`AOvFdAlBn@nFTbKnDjGd@Vj@q@tDYxGw@fG}B`J[TctBgv@[Q?]lFePdCQjD{C|CUhFlB~Hn@|DlEdGx@dEbCjFfOvEnCbCFpGiD|FfAvBr@|ENlJfDdHh@~IvBjLxD~C`ClAZ|BQxCqApDcHjDaEbAk@vKs@xS}CtVy@hGaBxf@vWfACjDqA~KpClI@rCk@xCsBxA[D~IXp@bBfAs@xBpA~@jI|D\Oz@uB|F~@tBeCf@A|[|QvTbLbEb@r@uGhAS,2,,14:51:23,3.677522175881025
77,2,First Ride w/ Coros Watch,17.0325868923,3869,3869,154.0,Ride,10.0,5052479765,2021-04-01T22:41:09Z,2021-04-01,(GMT-06:00) America/Chicago,-18000.0,,,United States,16,3,0,1,0,False,False,False,False,everyone,False,b7798467,"[30.29247, -97.754552]","[30.292544, -97.754632]",30.29247,-97.754632,15.849145,38.9238,77.5,117.7,,,455.4,False,True,170.2,192.0,False,True,227.0,169.0,5387096495,5387096495,1617321809_256_1617316869.fit,False,13,0,False,121.0,2150784,1,a5052479765,}n{wD~tssQMDs@C[PMj@e@`FQNw@?}@]oAUiAa@u@k@iDaBcBeA}CaB{FsC{BuAkAi@}DeC_LcGS?WJ[`Ag@r@QLs@AcE{@Y?[Vq@fBKFME}CuB{DoBo@m@AIHWz@gA@KKQcBw@e@e@yAk@y@Iu@\}@`Aa@r@{@|BYf@q@l@mDvB_KlFcEvAoIdDeJzCsDzAw@@a@MuCqBmBaAqBu@sBoA]CWNcCrHSdBAdCEXY`@oATgFXeEt@gA?sASk@BaAT{@v@gBdCaCvDa@fAa@xB[fA_AnCu@`B{@bCmClGuAxDOLY?cB]uBy@uAaAaAiAi@aAg@{AiBuI]o@}@w@CO~GsQpBsEbCkGpCiI~Uwm@r@gCAKkBRcQnCwIh@gAVu@j@yDpEe@z@mAzC_@d@y@j@uCx@aADgAWc@SiB}As@a@aNqEaE}@[@ONK\a@dD]lHo@dFcCjJKLM@oDyAaQoGuBq@_n@mUkZ{KaOmFGMBSlAmDtCoJ@[KIm@OgAA}@HsCp@cA@o@KgBc@wU{HaGgBoHuCq@IqOa@o@GkTuG{@o@m@aAUqA[oGMkAa@_AmA_AH]r@oA_AtBDZz@|@Zt@H|@ZnGXzAXl@^d@nAr@|SlGrALxEJ`F@jBL`CfAdBh@fAf@vHhCrNpEhDx@dBn@h@Jz@Dj@C~Bi@x@KlA@x@N|A?t@]bBiB`@[bAWtAOv@FfBv@xBl@~Gh@XJRRvAxB~@z@nA^lB?lAV`Ad@hCbBXf@zBfIjAxCx@p@|BjAt@VfAJh@IfCyAvAgAl@I\BlB~@xBDrAf@l@JzCFxAPjA^~A~@hEdA|@J|AAz@FjH|AzNzEr@b@`BtAr@ZXFv@A~AWdBu@^Wz@eAx@_Ct@wAhDyDl@c@d@QlKq@tTeD|ISxJ_@fAWrCeA`ACn@RfDlBlBhAhA|@nAb@zBxA|IvEtF`Dt@Vd@Dd@Cb@M|Aw@|@E~@NtDjAfCh@nCNbEInAKjA[l@[fA_Ah@[x@Wb@?HL?Za@dDAp@Dt@V|@f@d@bAn@LRC`@m@v@CPFL`B`Az@XpEbCp@RZa@^iAPWLArEx@j@?d@[`A}ALG\@fEjCnEzBdRnKbPjIn@ThBXhADTGJWL{CP{AVMx@JIE,2,,17:41:09,3.785880191956315
78,2,Speed(ier) Day,18.2212074782,3771,3983,129.2,Ride,10.0,5040119627,2021-03-30T19:55:50Z,2021-03-30,(GMT-06:00) America/Chicago,-18000.0,,,United States,33,4,0,1,0,False,False,False,False,everyone,False,b7798467,"[30.292509, -97.754662]","[30.29253, -97.754639]",30.292509,-97.754639,17.394912,27.067700000000002,79.3,128.4,,,484.1,False,False,,,False,False,216.6,174.0,5374148506,5374148506,2021-03-30-195548-FITNESS A6A7-20-0.fit,False,7,0,False,,2150784,1,a5040119627,co{wDtussQm@EUDGJMf@SvAMfBSd@wDk@cA_@aKkFYWsBs@wAaA]K@IGEc@OiKcG{MkHi@Hk@~@o@l@SHyF{@WPw@dBKJoDcBm@c@cE}Bv@qAB]]a@eAo@Ws@Mu@C}AHeAZqBCOYBeBn@aDrBoAX{AJyDDiBKoDw@uCaA_BYaALqB`A_A?c@KmE}BmDqBq@m@sHaEu@Y}AmA{HcEo@Iq@HyB~@iBZkDPiNX_@DID?F_@D[Pe@EeDp@{@DqLdBq@G}Gb@}@d@oBxBSFcAhAiAvB}@|Bc@d@g@^mDbAkAFw@SwBcBCQ_Ae@mNsE_E{@MDQZe@bD_@lH}@hHuBhIGNIAuQsGyk@eTwKgEoGuBwMgFyP_GYWASd@cAJq@hDaLTKv@Df@Mr@s@zBgBpBc@fA?fDnArAZ~Gf@d@XtAtBr@p@bBj@~A?lATxAn@lBlAd@l@nB|G~AfE\`@pDlB`BTZEbCcA~AoAfAOrBx@zBDxBj@lCH`C\t@TvAt@|ErAvENt@PLRg@tDYtGo@hF_@~B}A`GOf@OBaL{DWSgEwAmfAy`@sWgJq@YI[vE_PPG|@Bn@UnCeCdAe@jAOz@@lBx@|Bp@jHd@d@XbB`CpA~@t@RzBD`ARvDxBVPTf@`BxFhB`F\^tDlBrAVj@C|C_BdA{@bAMfC`ArB?hBp@fEPnAPdD~AjEfAxDJlAXHF@\KZ_@jCO|Ew@vG[rBkApEc@xAKDkJ_DmTkIi|@u[sAq@}SkHOQ@MvEcPJIv@Fz@Md@]fBkB`Ae@xAQx@@xEbBpHj@j@XxArBxAfAhAZxA?z@NfAb@xAz@z@j@Vf@rBvG`BhE\\pDnBpATl@?jCwAnAeAn@Gh@DbAh@v@PrAAnAb@PCdAPpDFlAXtCtAnCv@dB\rB?v@JvIjBjIvCxBh@`D~Bl@XQFn@H|BOtCqAt@aAdBsDpAiBxBgChAe@vLaAvQsCzBExRu@xA[dCcAv@Ef@LhCtANAz@d@jBdA`Ax@~@RxBvApN`IbCpAp@PdAElBcAnAChB\~An@jCr@nCVzBCRI~CKhASz@c@hBqAvA]JL?JOn@IbAFvAHdA^hAfBtAKp@OJ[t@fAx@pDhBVV`ChATBPKh@eBZSdBf@~AVr@B`@WdA_BZKPDpOfI`FzC~J~Eh@d@pDrBvEzBnAd@jCXVEL_@XuDReAFG\B\TNK?IKA,2,,14:55:50,3.4492774463599214
79,2,Indoor Cycling,5.6771561415,1875,1875,0.0,Ride,,5034337879,2021-03-29T23:16:09Z,2021-03-29,(GMT-06:00) America/Chicago,-18000.0,,,United States,0,4,0,1,0,True,False,False,False,everyone,False,b7798467,[],[],,,10.900901000000001,13.422,61.0,,,,,,False,,,False,False,,,5368108360,5368108360,2021-03-29-231609-FITNESS A6A7-19-0.fit,False,0,0,False,,2150784,1,a5034337879,,2,,18:16:09,5.50451656095251
80,2,First 40 Miler,41.09163705260001,10441,10739,306.6,Ride,10.0,5028795573,2021-03-28T20:03:01Z,2021-03-28,(GMT-06:00) America/Chicago,-18000.0,,,United States,33,5,2,1,0,False,False,False,False,everyone,False,b7798467,"[30.292517, -97.754654]","[30.292582, -97.754646]",30.292517,-97.754646,14.169158,26.844,69.9,96.6,,,1008.9,False,False,,,False,False,194.8,129.4,5362286444,5362286444,2021-03-28-200257-FITNESS A6A7-18-0.fit,False,13,2,False,,2150784,1,a5028795573,eo{wDrussQmA[d@cLyE{AaA_CxAoEI{EtD{E|@VMjFvBxA`@fCdCzCzNvJ`Jx@fIi@`HaD~JeIpRR|KgDxKzHpGMjJeC`EnAtC`GtADb@wAbBWj@{D|A}BbBTA~@\q@zCLxGxDh@YhBeEFu@cAk@~AuKp@i@pP|EqDaAhBwCbDyOpC}DrJgErR}AnAsCjN{H~BoCbHiWlBoA~@wCRgF|FoOdBgAfDaLMeCzAiAdAaDn@aI`BoBd@cHdLkc@g]sRs\aD}YsKjF_Xuk@sSxIq^cB{A{@wGxM{\kBsAkAlB}DmChCuNaGwXeDmDReD{BiHNwAaC{HcCkMSyEdDe_@~A_EWuIcAaS}AsAI{EgBqAiAuEmDkEyU}EwAyDmMoC}HaFkIiCyDo@oAhD}Aj@mYuI_Jm@{AsCeAl@SnCiEbCsHXqHpDuJo@wCeHsNwA{G~CkQaA_Ed@mEyCgHrB_AmAyEcPAeCgCwCoP}Ig@cCmNeFsEqH{Jj@sCsA{CsF}M}BoAiCcAyJkCw@mEdBcDyK_KkGb@gDa@gBq^yRAyBnNqPhAUbEjBdMe\lHRlGqPnGoEnW}p@[_Dj@kCsAeC_JiCcIuJqD}BmYeCqSmLy@mFwGm@uDqFrDrFhGb@tAbGfPfJpElBpOTxEdA~MhNrI~B|AnCe@rCf@nBy@jDuUhl@}FbEoHrQuGq@uMz\cG{AwNpPIpBv^fS\fBk@xC`KvGdD|KvEcB|B`@z@dKbBxCdNxBnCrFnCpApJu@jF|HxM~Ev@lCnO|H~CdD@hCpDvIhBzGdGqBrFzCrDg@rQbAhH}ChNrAbDnH|Hf@|Ca@rDkC~H]lEgCNoCx@g@dAb@VnBrHXnZ`JrBs@~@sC~Dh@dIbCfJrFlLzBxA~DbJ|@vJbDhDfEdArEjBrAFxE~ArAjAnTLnGyAdEaDt_@HhEdGrWjB`KQtDdDdD`GtXsC`NlDrCpAcCpBl@OzB}LvZl@fHzl@h]mOxp@rYdLtWtBhFfFhDv@fHtF~CCvAdBx@fLqG|VYrGyAzAyBtN_BjABvCqCzJsBlB_G|NS|EsDdFaChMuCbI{BtCyNdIsAzCuRtAcLzF_EvKu@`GqB`DrDdAuPeFqCdMhAt@aCdGqIyDoBCc@x@AiAmAYsBbDs@lEaCbAwAQa@aCuHyEgJlCkGZ{KkIaLnDkQ_@wK`I{HvD_I`@yJw@uNgKyCqGmB{AJoFk@g@gWpQ}Olb@wC_BnKoZc@sAwGwDsL|[{C{AvKiX|G`EcK~X|MdH`Au@lNi_@vDfBxAxCyDhKNv@hKjDrA_HjA@,2,,15:03:01,4.234843855062622
81,2,Far West + Shoal Loop,18.0958148104,4191,4481,187.6,Ride,10.0,5016068387,2021-03-26T22:34:13Z,2021-03-26,(GMT-06:00) America/Chicago,-18000.0,,,United States,7,2,0,1,0,False,False,False,False,everyone,False,b7798467,"[30.292547, -97.754707]","[30.292618, -97.754738]",30.292547,-97.754738,15.544913000000001,29.5284,73.9,99.5,,,417.2,False,False,,,False,False,271.8,174.0,5348891650,5348891650,2021-03-26-223410-FITNESS A6A7-17-0.fit,False,2,0,False,,2150784,1,a5016068387,ko{wD|ussQg@USDGJw@|FKXSB_Ew@oH{DmAy@qFkCkN}HmCoAqBgAaFaD[?WToAjBSJyF_A]Xm@`BKHqDmBcBo@sBmA]a@@Mj@_A@a@Q[gAi@UWWiD@k@Z_CCQSQ_@@sAb@}C`CoBZcEHeCG{AWgFaB}BYy@R{Ax@y@DoA]yDuBSMEOyD{BiCsAo@QuCeB}@WcCgBeFoCk@Q}@B}EdB{BF]KoNf@aCb@YEgBX[AsANiLtB_H\aBT{@l@yA~AQBqAzAo@lAaA`Cq@dAYReCt@qBRqA[uBgBiAo@sL{DcIaB}AMwCOiD_AgBaAmAa@qAOwBAwAQgBm@}A@s@SQUo@Yg@?g@PoA`AoCrAq@HgAOgCmAkAu@qA_DMKa@X[|@gB`DaA`AsEjLMb@w@lFIJCl@e@dCiVjo@sIvW_EdK}BzH{@zB_@j@kC{A_QgJkF}CiBsBqFsJsAiBkBeBoBoAaB_BwNaIwB}@WOsCgA{HmEsAy@GOvAeE~E}LRy@D}@C}@Ik@cAgDKkAJs@hDyJ`@u@x@s@bA_@hBU~@Y~@m@t@aAhCwH|CeHx@kCr@_BhFaOv@sBRIlWhIxD~@|Bx@v@LtACvDu@bEX^G~@e@pBsBTK|B[x@FpClAzAZvG`@p@^`B`CpAv@|@PvBH`ATdEbCXd@~AvFlBbFf@f@hDjBxATXCzB_ApByAlAMhAj@t@RdBAdBl@~ETjATlCrA~DdAzARxBDpAVF^i@zDYpGw@jGyB`JOJqTaIuCy@wBcAcBs@wG{B_~@y\kEuAoCgAaAk@AUpEuOHIlA@n@UzB{Bz@_@tASlADbE|AfIp@b@T~AzBt@n@~@^tBHrARtDnB^XTb@rBxGzAzDZd@`EvB~ARZGdCkAzAkAh@Id@DfBt@p@Fx@CzAd@hAJzDJdB^pBfAdElAvDJtJxB~I|CfBb@bAl@bBxAfA\nBIlBm@`Ag@h@m@bAmCbBeCjC_DnAm@zJu@`RmCn@A`@MdVy@tE}A~@AxGbDzB~AlAb@~A|@FL|An@rOvIl@RpAEjAs@l@Of@AvB^lGbBfBRfCCjCKfBWjAc@vAiAlBg@HPIr@EbDVlBL^nBlABHIb@k@x@AN`BvAnHpD^[h@sARO|AZ~@VpDeC`@Ab@^dEvBvCrApMvH~LfGd@XbBjAdCpA`Bj@rC\VKVm@`@qDNi@~@BDE?KAN,2,,17:34:13,3.8600085562246087
82,2,Afternoon Ride,18.155839249,4076,4174,129.3,Ride,,5010964149,2021-03-25T22:10:07Z,2021-03-25,(GMT-06:00) America/Chicago,-18000.0,,,United States,13,3,0,1,0,False,False,False,False,everyone,False,b7798467,"[30.292927, -97.754867]","[30.292566, -97.754646]",30.292927,-97.754646,16.037053,31.7654,74.5,98.5,,,401.5,False,False,,,False,False,216.6,174.0,5343526549,5343526549,2021-03-25-220949-FITNESS A6A7-16-0.fit,False,10,0,False,,2150784,1,a5010964149,wq{wD|vssQc@xCEx@Mb@U@aEy@mNuHcJwEw@k@}C}AwC_BwBsA_@IkF}Ce@J_A`B]^i@A_C_@}A]YZu@dB[@{@m@sIsE?[f@q@L[Ic@aBaAW{@Gm@?_B\yCG[KG[A_AVqBhBu@`@wBb@YKc@?{GJgHmBgB_@{ALiB|@kABw@[GQkIwEmEwBo@QmCgBaAYsAcAaFmC}@c@u@Og@BaF`BK@KOmBDaQz@_AVcABsPhCmJd@o@LiAt@aDvD_AbBeAhCc@j@}BdAsB^k@@gAYe@WaB{A}@_@wA_@eJ_DmFgA[f@e@~CUvF_AlHwBfJMPI?mHgCwPwG_B]wPgGyVmJgVsIWQ_N}Ek@a@uDoAKOfA_ElAaEpAyDbAFdA_@tBwBf@YzCYhBn@zBl@bCRz@PnCRVRbBjCv@j@`AVnCHfBj@tBlAl@f@LZ|AvFtBrFNRnBhAfBv@bAHr@K`CkAvAiAv@KtBz@d@FtAAhA`@nG^hBb@hCrAxD~@hELx@RJTANm@dEObF}@|HiBrHUn@MFmZ_Lg@AqRoH{b@oOgJiDuD{AWMGMq@[eH_Cw@e@_Bc@OMDo@bAwCtCoJHGjAFn@W~CsCrB[hA@rB|@~A`@zF^|@NXNt@nALBb@n@nA|@p@R|CP~@XpCxAb@\LXxBtHdBfEn@f@tCxAdAPn@?`DwAnAaAhAKtBz@xBBdBl@rDFbALbBd@dCnArD|@zDLdATHFB\_@`D[xFk@tFQnAoBlIU`@o[gL{KkEch@_RwMgFuSmHSU|EgPVK|@Dp@ShCeCf@UpAYrAAnE|AxBTrCJr@Nf@^tAxBx@p@dA^hCJ~@R`A\vBlAh@f@zAlF~@rCz@vBPTzDtBhBZt@QfCmA`A_At@Kf@DbBx@lB?jAd@x@NdFNhBl@jAr@~DhAvANxDL`H`BjNvE`@TvBhBTLv@JxAI`Bg@zAs@b@m@rAgDl@_AfDwDlAu@tBQZM|F]jOeCjD_@lUs@hAWtCgAz@Av@TjBhAP?rAr@jCjBlA^jNbIrFvCp@RbAAjBaA|@I|@JhGhBzAZlBFvECrAM~Ac@tCoBpAUHHAHg@zCBxAr@lBdBjABRG^o@jA|AfAtCrAnDlBb@m@f@sAJC|@V|Dj@h@c@jAaBl@A|QjKxCzArBpA|U~L|AX|AFLYJu@LKf@_EREn@JCI,2,,17:10:07,3.741679599695454
